BuildingID,DataYear,BuildingType,City,State,ZipCode,YearBuilt,PropertyGFATotal,LargestPropertyUseType,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu)
22062,2017,Specialty,Seattle,WA,98122,1939,2200000,College/Uni,68.3000030517578,67.8000030517578,146.0,145.5,117501096.0,116608192.0,0.0,61119026.344,56382068.75
22066,2017,Residential,Seattle,WA,98122,1909,24316,Multifamily,55.5,55.0999984741211,124.800003051758,123.400001525879,1349836.25,1338901.25,0.0,773870.282125,575965.966796875
22078,2017,NonResidential,Seattle,WA,98122,1901,26560,Worship Fac,66.90000152587889,66.90000152587889,115.099998474121,115.099998474121,1776214.5,1776897.75,0.0,569900.5489375,1206313.96484375
22095,2017,NonResidential,Seattle,WA,98103,1957,20140,Non-Refrige,4.099999904632569,4.099999904632569,13.0,13.0,83455.5,83455.5,0.0,83455.4741328125,0.0
22107,2017,Residential,Seattle,WA,98102,1930,38500,Multifamily,57.4000015258789,57.5,81.0999984741211,81.0999984741211,1817828.75,1818865.625,0.0,315106.73,1502721.875
22110,2017,Residential,Seattle,WA,98104,1930,90000,Multifamily,58.2000007629395,58.0999984741211,84.4000015258789,84.0999984741211,5237795.0,5233117.0,0.0,1001892.21625,4235903.125
22113,2017,Residential,Seattle,WA,98109,1996,46184,Multifamily,51.2000007629395,51.2000007629395,160.899993896484,160.899993896484,1824781.25,1824781.25,0.0,1824780.88975,0.0
22115,2017,Residential,SEATTLE,WA,98109,1967,20598,Multifamily,32.0,31.600000381469698,100.599998474121,99.1999969482422,659701.125,650883.1875,0.0,659700.9769375,0.0
22116,2017,Residential,Seattle,WA,98121,2008,224105,Multifamily,41.5999984741211,40.7999992370605,100.599998474121,98.3000030517578,8352548.5,8199087.0,0.0,5476151.669,2876395.8984375
22118,2017,Residential,SEATTLE,WA,98108,2004,80155,Multifamily,27.0,26.2999992370605,61.5,60.2999992370605,2098500.75,2043600.375,0.0,1234505.636125,863994.921875
22122,2017,Residential,Seattle,WA,98122,1929,58608,Multifamily,80.9000015258789,79.8000030517578,109.599998474121,108.400001525879,4741917.0,4674752.5,0.0,689679.182125,4052237.5
22123,2017,Residential,Seattle,WA,98102,1994,32989,Multifamily,29.5,29.2999992370605,74.5,74.3000030517578,1431068.75,1422275.625,0.0,1011838.8359999999,419230.029296875
22135,2017,Residential,Seattle,WA,98118,1967,25174,Multifamily,35.5999984741211,34.7000007629395,111.800003051758,108.900001525879,896648.625,873409.6875,0.0,896648.329875,0.0
22136,2017,Residential,Seattle,WA,98118,1983,52228,Multifamily,33.7000007629395,33.5,105.800003051758,105.099998474121,1759739.875,1747849.0,0.0,1759739.63975,0.0
22138,2017,NonResidential,Seattle,WA,98118,1927,22029,Worship Fac,46.0,43.9000015258789,62.7999992370605,60.5999984741211,1013168.625,967585.0,0.0,152569.63253125,860599.0234375
22139,2017,NonResidential,SEATTLE,WA,0,1992,38845,Retail Store,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22142,2017,NonResidential,Seattle,WA,98118,1953,26092,Supermarket,347.799987792969,342.100006103516,781.7000122070309,775.7000122070309,9022838.0,8875053.0,0.0,5171226.7735,3851610.15625
22149,2017,Specialty,Seattle,WA,98125,1955,38582,K-12 School,47.2999992370605,47.2000007629395,83.5999984741211,83.5999984741211,1993261.25,1990891.625,0.0,685527.098,1307733.984375
22150,2017,Residential,Seattle,WA,98108,2006,51405,Multifamily,44.2999992370605,43.7000007629395,91.5,90.0999984741211,2243511.5,2215407.75,0.0,1090590.56825,1152920.99609375
22163,2017,NonResidential,SEATTLE,WA,98108,1967,25500,Office,54.0999984741211,53.2000007629395,72.5,71.5999984741211,1379126.625,1355780.875,0.0,191926.706,1187200.0
23319,2017,Residential,Seattle,WA,98104,1982,76855,Multifamily,46.5999984741211,45.5,146.399993896484,142.800003051758,2985160.75,2911884.75,0.0,2985160.506,0.0
22165,2017,NonResidential,Seattle,WA,98108,1961,41895,Non-Refrige,34.2999992370605,32.7999992370605,81.5999984741211,79.9000015258789,1377556.0,1315561.625,0.0,874942.891875,502612.98828125
22166,2017,NonResidential,Seattle,WA,98108,1958,56193,Retail Stor,45.9000015258789,45.5,114.699996948242,114.300003051758,2579852.0,2554173.0,0.0,1789077.72175,790774.0234375
22170,2017,Residential,Seattle,WA,98101,2002,66459,Multifamily,55.4000015258789,54.4000015258789,148.199996948242,145.800003051758,3213094.5,3152590.0,0.0,2497293.34025,715801.07421875
22194,2017,Residential,Seattle,WA,98107,1986,44957,Multifamily,31.5,31.100000381469698,98.9000015258789,97.5,946721.5,932989.375,0.0,946721.45575,0.0
22210,2017,Residential,Seattle,WA,98107,1991,42401,Multifamily,32.2000007629395,31.600000381469698,101.300003051758,99.3000030517578,1056180.0,1036185.625,0.0,1056179.801875,0.0
22223,2017,NonResidential,Seattle,WA,98107,1922,35448,K-12 School,49.0999984741211,46.7999992370605,68.90000152587889,66.59999847412111,1739547.75,1660280.25,0.0,294961.5889375,1444586.03515625
22230,2017,NonResidential,Seattle,WA,98107,1966,29214,Supermarket,270.0,270.0,677.5999755859381,677.5999755859381,7887477.5,7887477.5,0.0,5508630.497,2378846.09375
22238,2017,Residential,Seattle,WA,98107,1980,31792,Multifamily,32.5999984741211,32.2000007629395,102.199996948242,101.099998474121,689375.875,682008.875,0.0,689375.834,0.0
22239,2017,Residential,Seattle,WA,98107,1996,30854,Multifamily,35.7999992370605,35.2000007629395,112.599998474121,110.699996948242,1105982.0,1087350.0,0.0,1105982.10025,0.0
22240,2017,NonResidential,Seattle,WA,98107,2000,89103,Supermarket,300.79998779296903,300.899993896484,649.700012207031,649.799987792969,14147914.0,14151928.0,0.0,7513222.294,6634689.84375
22252,2017,NonResidential,Seattle,WA,98125,1961,32000,Other - Rec,44.5,42.9000015258789,80.0999984741211,78.1999969482422,1539220.375,1482862.125,0.0,552439.3190625,986780.95703125
22259,2017,NonResidential,Seattle,WA,98107,1910,31140,Other,36.7999992370605,35.0999984741211,57.2000007629395,55.0999984741211,1146813.125,1094307.25,0.0,275367.166,871445.99609375
22261,2017,NonResidential,Seattle,WA,98107,1975,41478,Non-Refrige,78.3000030517578,75.4000015258789,173.600006103516,170.199996948242,3249513.5,3129346.25,0.0,1812401.514,1437111.9140625
22264,2017,NonResidential,Seattle,WA,98107,1980,39840,Non-Refrige,20.2999992370605,20.0,63.7000007629395,62.7000007629395,808544.8125,795117.8125,0.0,808544.732125,0.0
22267,2017,Residential,Seattle,WA,98107,1928,24828,Multifamily,98.3000030517578,96.4000015258789,120.199996948242,118.199996948242,2439795.0,2394227.0,0.0,201689.117734375,2238105.859375
22279,2017,Residential,Seattle,WA,98107,1987,43380,Multifamily,29.2999992370605,28.7000007629395,91.9000015258789,90.1999969482422,815155.1875,800594.6875,0.0,815155.1089375,0.0
23320,2017,NonResidential,SEATTLE,WA,98118,1921,41022,Other,91.4000015258789,91.4000015258789,286.899993896484,286.899993896484,3748384.5,3748384.5,0.0,3748383.962,0.0
22282,2017,Residential,Seattle,WA,98107,1984,36248,Multifamily,27.600000381469698,27.2999992370605,86.6999969482422,85.8000030517578,1000608.625,990456.3125,0.0,1000608.557875,0.0
22290,2017,Residential,Seattle,WA,98107,1985,26347,Multifamily,37.0,36.5,116.199996948242,114.699996948242,975383.3125,962475.0,0.0,975383.322,0.0
22294,2017,Residential,Seattle,WA,98107,1989,53041,Multifamily,52.0,51.5999984741211,101.199996948242,100.900001525879,1596629.25,1586228.625,0.0,685759.1140000001,910870.01953125
22299,2017,Residential,Ballard,WA,98107,2009,447755,Multifamily,56.4000015258789,56.0999984741211,152.699996948242,151.899993896484,18405538.0,18303262.0,0.0,14608223.806,3797310.9375
22308,2017,Residential,Seattle,WA,98107,1969,52926,Multifamily,61.0999984741211,61.0999984741211,172.800003051758,172.899993896484,3233025.5,3234923.5,0.0,2751483.2885,481541.9921875
22312,2017,Specialty,Seattle,WA,98107,2004,30576,Library,100.400001525879,97.8000030517578,213.800003051758,211.100006103516,1817420.625,1770173.625,0.0,938545.344125,878875.0
22314,2017,Residential,Seattle,WA,98127,1999,46070,Multifamily,25.2999992370605,25.100000381469698,79.3000030517578,78.8000030517578,854770.375,849361.125,0.0,854770.1349375,0.0
22315,2017,Residential,Seattle,WA,98107,2016,23349,Multifamily,47.0,47.0,112.199996948242,112.199996948242,619932.625,619932.625,0.0,397101.5149375,222831.005859375
22323,2017,Residential,Seattle,WA,98107,1993,40740,Multifamily,24.100000381469698,23.899999618530302,75.5999984741211,75.1999969482422,689552.0,686175.125,0.0,689551.871875,0.0
22327,2017,NonResidential,seattle,WA,98107,1924,21528,Social/Meet,14.1000003814697,13.8000001907349,32.5,32.2000007629395,303903.3125,296956.8125,0.0,182154.39146875,121748.99902343801
22332,2017,NonResidential,Seattle,WA,98107,1928,30000,Strip Mall,46.2000007629395,45.7999992370605,135.899993896484,135.399993896484,1193601.0,1182776.0,0.0,1079435.674,114165.002441406
22334,2017,Residential,Seattle,WA,98107,2008,243928,Multifamily,35.2999992370605,34.9000015258789,81.0,80.1999969482422,8282104.5,8196796.5,0.0,4942177.081,3339927.34375
22339,2017,Residential,Seattle,WA,98119,2003,28879,Multifamily,21.600000381469698,21.2999992370605,68.0,66.90000152587889,521078.1875,513133.6875,0.0,521078.2409375,0.0
22340,2017,Residential,Seattle,WA,98119,1997,20406,Multifamily,28.7000007629395,28.399999618530302,65.5,65.3000030517578,585913.5,580397.625,0.0,345638.3189375,240274.975585938
22347,2017,Residential,Seattle,WA,98101,1910,34909,Multifamily,21.2000007629395,20.3999996185303,66.6999969482422,64.09999847412111,741016.6875,712445.1875,0.0,741016.454,0.0
22351,2017,Residential,Seattle,WA,98104,1909,201656,Multifamily,24.399999618530302,23.899999618530302,76.6999969482422,75.0,4089845.5,4000887.5,0.0,4089844.98,0.0
22352,2017,Residential,Seattle,WA,98115,2007,82486,Multifamily,22.2000007629395,22.0,50.9000015258789,50.4000015258789,1830195.5,1817363.5,0.0,1087840.49625,742355.029296875
22353,2017,Residential,Seattle,WA,98118,1959,45201,Multifamily,35.2000007629395,35.0,110.599998474121,109.900001525879,1592133.25,1582356.5,0.0,1592133.03,0.0
22354,2017,Residential,Seattle,WA,98118,1962,43330,Multifamily,13.3000001907349,13.3000001907349,41.9000015258789,41.9000015258789,578353.3125,578353.3125,0.0,578353.085875,0.0
22356,2017,Residential,Seattle,WA,98122,1996,32112,Multifamily,20.1000003814697,20.0,52.4000015258789,52.2999992370605,537291.125,534203.8125,0.0,401197.96746875,136093.005371094
22361,2017,Residential,Seattle,WA,98116,2005,29888,Multifamily,35.7999992370605,35.2999992370605,92.4000015258789,91.0999984741211,1070395.875,1054167.375,0.0,783792.698,286603.051757813
22363,2017,Residential,Seattle,WA,98125,1988,47647,Multifamily,32.7000007629395,32.2000007629395,102.800003051758,101.199996948242,1560073.75,1535122.25,0.0,1560073.558125,0.0
22371,2017,Residential,Seattle,WA,98102,1992,31152,Multifamily,42.7999992370605,42.0999984741211,134.399993896484,132.199996948242,1112125.25,1093713.0,0.0,1111521.05575,603.9998531341549
22372,2017,Residential,Seattle,WA,98109,1984,23210,Multifamily,30.100000381469698,29.5,94.4000015258789,92.6999969482422,654779.8125,643431.3125,0.0,654779.86,0.0
22390,2017,Residential,Seattle,WA,98103,1979,27533,Multifamily,32.0,31.5,88.4000015258789,86.9000015258789,880046.625,867455.0,0.0,721821.5549375,158225.0
22395,2017,Residential,Seattle,WA,98118,1969,30216,Multifamily,34.9000015258789,34.5999984741211,109.699996948242,108.699996948242,1055229.75,1045704.5,0.0,1055229.559875,0.0
22397,2017,Residential,Seattle,WA,98104,1999,35364,Multifamily,24.7999992370605,24.0,47.5999984741211,46.2000007629395,699689.1875,676504.875,0.0,289693.1410625,409995.99609375
22414,2017,Residential,Seattle,WA,98107,1960,41076,Multifamily,23.399999618530302,22.7999992370605,73.4000015258789,71.6999969482422,960030.1875,937521.1875,0.0,960029.96175,0.0
22418,2017,Residential,Seattle,WA,98107,1960,24948,Multifamily,26.2000007629395,25.7000007629395,82.4000015258789,80.8000030517578,654491.5,641837.5,0.0,654491.546,0.0
22420,2017,NonResidential,SEATTLE,WA,98107,1942,30087,Other,169.699996948242,167.699996948242,532.799987792969,526.700012207031,5184933.0,5125305.0,0.0,5184932.351,0.0
22438,2017,NonResidential,Seattle,WA,98107,1975,40445,Worship Fac,18.5,16.7000007629395,19.3999996185303,17.6000003814697,747929.0,676152.5,0.0,0.0,747928.955078125
22440,2017,NonResidential,Seattle,WA,98107,1996,23500,Retail Stor,48.5,47.0,134.699996948242,132.100006103516,1140469.75,1103405.5,0.0,941594.605875,198874.98779296898
22446,2017,NonResidential,Seattle,WA,98107,1903,24913,Non-Refrige,9.19999980926514,9.19999980926514,26.100000381469698,26.2000007629395,228728.5,228829.296875,0.0,196744.45,31984.0026855469
22454,2017,NonResidential,Seattle,WA,98134,1967,22420,Retail Stor,63.9000015258789,61.4000015258789,147.600006103516,143.5,1474572.125,1415162.5,0.0,887717.1,586855.029296875
22460,2017,Residential,Seattle,WA,98199,1968,23728,Multifamily,25.7000007629395,25.2000007629395,80.5999984741211,79.3000030517578,608725.125,598890.8125,0.0,608725.003875,0.0
22470,2017,Residential,Seattle,WA,98199,2007,42763,Multifamily,37.0999984741211,36.2000007629395,103.300003051758,101.199996948242,1070337.0,1045105.5,0.0,889775.922125,180561.010742188
22479,2017,NonResidential,Seattle,WA,98119,1961,25842,Supermarket,352.700012207031,350.5,728.2000122070309,725.900024414063,9166384.0,9109111.0,0.0,4449086.783,4717296.875
22480,2017,NonResidential,Seattle,WA,98119,1992,26389,Office,40.5999984741211,40.5,127.400001525879,127.199996948242,1071023.5,1068967.375,0.0,1071023.388,0.0
22486,2017,NonResidential,Seattle,WA,98119,1982,25859,Office,37.2999992370605,35.9000015258789,97.5999984741211,94.6999969482422,963620.8125,927362.625,0.0,723374.0149375,240246.606445313
22502,2017,NonResidential,Seattle,WA,98199,1974,25600,Non-Refrige,64.1999969482422,62.4000015258789,158.100006103516,155.199996948242,1644258.625,1598128.5,0.0,1110979.614,533279.00390625
22504,2017,NonResidential,Seattle,WA,98199,1965,23169,Manufacturi,22.2000007629395,22.2000007629395,69.90000152587889,69.90000152587889,226932.0,226932.0,0.0,226931.77346875,0.0
22509,2017,NonResidential,Seattle,WA,98199,2008,41784,Office,39.5,39.5,124.099998474121,124.099998474121,1319136.25,1319136.25,0.0,1319136.13775,0.0
22511,2017,NonResidential,Seattle,WA,98199,1960,56884,Non-Refrige,27.600000381469698,26.100000381469698,55.5999984741211,54.0999984741211,1568265.125,1486702.25,0.0,726205.9749375,842058.984375
22512,2017,Residential,Seattle,WA,98119,2000,34582,Multifamily,63.7000007629395,62.7999992370605,200.0,197.199996948242,1104074.75,1088649.75,0.0,1104074.79225,0.0
22517,2017,Residential,Seattle,WA,98107,1988,23835,Multifamily,23.7999992370605,23.100000381469698,74.8000030517578,72.5999984741211,567696.6875,551218.625,0.0,567696.770125,0.0
22519,2017,NonResidential,Seattle,WA,98117,1989,32810,Retail Stor,63.0,61.7999992370605,149.5,148.199996948242,2067864.75,2027556.75,0.0,1307464.752,760400.0
22521,2017,Residential,Seattle,WA,98112,1999,42260,Multifamily,28.2000007629395,27.899999618530302,88.5999984741211,87.5999984741211,866238.6875,857234.3125,0.0,866238.56,0.0
22524,2017,Residential,Seattle,WA,98112,1910,22704,Multifamily,64.09999847412111,64.1999969482422,83.3000030517578,83.3000030517578,1456334.25,1457531.25,0.0,173016.375734375,1283317.96875
22547,2017,NonResidential,Seattle,WA,98119,1980,30989,Self-Storag,2.79999995231628,2.79999995231628,8.699999809265138,8.699999809265138,85716.1015625,85716.1015625,0.0,85715.9241328125,0.0
22548,2017,NonResidential,Seattle,WA,98119,1915,39952,Self-Storag,1.39999997615814,1.39999997615814,4.40000009536743,4.40000009536743,55864.6015625,55872.19921875,0.0,55864.676,0.0
22550,2017,Residential,Seattle,WA,98119,1963,28674,Multifamily,25.7000007629395,25.600000381469698,71.3000030517578,71.1999969482422,735817.1875,733787.5,0.0,608165.116,127652.001953125
22553,2017,Residential,Seattle,WA,98119,1962,21240,Multifamily,26.600000381469698,26.100000381469698,83.4000015258789,82.0,564437.875,554762.0,0.0,564437.9369375,0.0
22569,2017,Residential,Seattle,WA,98119,1990,115575,Multifamily,39.5,38.5,94.4000015258789,91.1999969482422,4564309.0,4450171.5,0.0,2924816.51375,1639491.9921875
22574,2017,NonResidential,Seattle,WA,98119,1961,20022,Office,31.2999992370605,30.7999992370605,98.1999969482422,96.8000030517578,649871.5,640974.5,0.0,649871.378125,0.0
22577,2017,NonResidential,seattle,WA,98119,1960,36498,Distributio,16.0,15.3000001907349,32.0,31.2000007629395,566362.8125,540921.3125,0.0,257237.15746875,309125.708007813
22579,2017,NonResidential,Seattle,WA,98199,1968,35946,Distributio,13.3000001907349,13.0,29.399999618530302,29.0,479281.40625,467300.6875,0.0,264281.578,214999.853515625
22585,2017,NonResidential,Seattle,WA,98199,2007,30152,Office,34.7999992370605,34.7999992370605,109.300003051758,109.300003051758,877057.875,877057.875,0.0,875985.6310625,1071.99993133545
22607,2017,NonResidential,Seattle,WA,98199,1979,22365,Office,38.0999984741211,37.5,119.800003051758,117.800003051758,824612.125,810792.125,0.0,824612.16,0.0
22609,2017,NonResidential,Seattle,WA,98199,1994,30172,Office,33.9000015258789,32.7000007629395,106.400001525879,102.699996948242,1022683.3125,986472.375,0.0,1022683.23825,0.0
22611,2017,Residential,Seattle,WA,98107,2008,75638,Multifamily,32.5,32.2000007629395,101.900001525879,101.0,1628826.75,1613324.0,0.0,1628826.74425,0.0
22627,2017,Residential,SEattle,WA,98107,1988,23466,Multifamily,25.2999992370605,25.0,79.5999984741211,78.4000015258789,470135.59375,463097.6875,0.0,470135.748125,0.0
22632,2017,Residential,Seattle,WA,98107,1990,30199,Multifamily,29.600000381469698,29.7000007629395,93.0999984741211,93.0999984741211,608843.625,609106.375,0.0,608843.4109375,0.0
22650,2017,NonResidential,Seattle,WA,98107,1927,42500,Non-Refrige,5.699999809265139,5.5,17.8999996185303,17.2999992370605,271868.09375,262772.1875,0.0,271868.16,0.0
22654,2017,NonResidential,Seattle,WA,98107,1901,23032,Office,55.7999992370605,54.2999992370605,175.100006103516,170.399993896484,1182528.625,1150994.25,0.0,1182528.61425,0.0
22670,2017,Residential,Seattle,WA,98107,2008,197368,Multifamily,57.5,56.9000015258789,143.199996948242,141.300003051758,8848240.0,8755979.0,0.0,6093027.621,2755210.9375
22672,2017,NonResidential,Seattle,WA,98107,1900,45750,Other,170.399993896484,170.399993896484,261.70001220703097,261.70001220703097,7299771.5,7301845.5,0.0,1697551.24825,5602220.3125
22674,2017,Residential,Seattle,WA,98107,1911,30200,Multifamily,12.3999996185303,12.3000001907349,37.7000007629395,37.2000007629395,375956.40625,371084.8125,0.0,355589.4169375,20366.9998168945
22676,2017,NonResidential,Seattle,WA,98107,1968,23500,Office,77.0,76.0,188.5,187.300003051758,1808722.0,1785030.625,0.0,1210987.04,597734.9609375
22678,2017,NonResidential,Seattle,WA,98107,1966,22282,Office,30.100000381469698,28.100000381469698,60.5,58.0,670706.875,625642.125,0.0,307807.7689375,362898.974609375
22679,2017,NonResidential,Seattle,WA,98107,1902,24000,Self-Storag,22.0,21.0,36.4000015258789,35.4000015258789,527465.6875,504233.3125,0.0,152784.58853125,374680.95703125
22681,2017,Residential,Seattle,WA,98107,1964,36000,Multifamily,26.2999992370605,25.7999992370605,82.5,81.0999984741211,852763.0,838355.6875,0.0,852762.8659999999,0.0
22684,2017,NonResidential,Seattle,WA,98107,1909,27085,Strip Mall,74.3000030517578,74.1999969482422,145.100006103516,145.0,2012215.75,2009813.25,0.0,869138.440125,1143077.05078125
22739,2017,Residential,Seattle,WA,98115,1979,75154,Multifamily,27.5,27.0,82.0999984741211,80.6999969482422,2065678.375,2026201.25,0.0,1914488.1275,151190.002441406
22742,2017,Residential,Seattle,WA,98103,1987,24156,Multifamily,26.7000007629395,26.100000381469698,83.8000030517578,82.0999984741211,546730.6875,535379.1875,0.0,546730.669875,0.0
22746,2017,Residential,Seattle,WA,98125,1975,79963,Multifamily,32.5,31.7999992370605,102.199996948242,99.9000015258789,2381108.5,2328097.5,0.0,2381108.1295,0.0
22748,2017,Residential,Seattle,WA,98103,1979,20448,Multifamily,21.1000003814697,20.7000007629395,66.1999969482422,65.09999847412111,431010.1875,424076.40625,0.0,431010.31746875,0.0
22749,2017,Residential,Seattle,WA,98103,1994,46439,Multifamily,33.2000007629395,32.7999992370605,83.0999984741211,81.9000015258789,1542593.125,1524731.375,0.0,1071468.334125,471124.462890625
22753,2017,Residential,Seattle,WA,98133,1988,57693,Multifamily,22.399999618530302,21.899999618530302,70.1999969482422,68.6999969482422,1290273.75,1263011.375,0.0,1290273.709875,0.0
22759,2017,Residential,Seattle,WA,98133,1995,26040,Multifamily,33.2999992370605,32.5999984741211,104.599998474121,102.5,867273.3125,849852.5,0.0,867273.0890625,0.0
22801,2017,Specialty,Seattle,WA,98125,1996,29258,Other - Rec,229.199996948242,229.300003051758,374.600006103516,374.700012207031,7939608.5,7943360.5,0.0,2219162.02775,5720446.09375
22804,2017,NonResidential,Seattle,WA,98125,1931,37500,Office,59.5,57.7000007629395,154.199996948242,150.300003051758,2231297.25,2162531.5,0.0,1646424.13425,584872.998046875
22805,2017,Residential,Seattle,WA,98125,1990,28392,Multifamily,42.2999992370605,41.5999984741211,132.699996948242,130.600006103516,1149385.625,1130968.25,0.0,1149385.405875,0.0
22808,2017,Residential,Seattle,WA,98125,1983,39187,Multifamily,30.2999992370605,29.600000381469698,95.0,93.0,1097330.0,1073826.25,0.0,1097329.908,0.0
22810,2017,NonResidential,Seattle,WA,98125,1930,23983,K-12 School,51.2999992370605,50.9000015258789,105.5,105.099998474121,1229585.375,1220237.0,0.0,593293.2209375,636291.9921875
22818,2017,NonResidential,Seattle,WA,98106,1980,24100,Distributio,38.4000015258789,37.0,66.5,65.09999847412111,906623.125,873716.625,0.0,295977.00546875,610646.044921875
22830,2017,NonResidential,Seattle,WA,98126,1971,23772,Worship Fac,15.1999998092651,15.1999998092651,47.9000015258789,47.9000015258789,362377.8125,362377.8125,0.0,362377.5909375,0.0
22831,2017,Residential,Seattle,WA,98126,1979,24371,Multifamily,40.2999992370605,39.7999992370605,126.5,124.900001525879,818776.625,808410.8125,0.0,818776.6270625,0.0
