BuildingID,DataYear,BuildingType,City,State,ZipCode,YearBuilt,PropertyGFATotal,LargestPropertyUseType,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu)
27416,2015,Residential,Seattle,WA,98105,1971,"72,831",,34.8,39.4,105.0,119.3,2436549,2756029,0,2289164,147480
27417,2015,Residential,Seattle,WA,98105,2006,"82,254",,27.9,30.0,87.5,94.3,1686248,1817039,0,1686318,0
27430,2015,Residential,Seattle,WA,98105,2005,"57,700",,45.3,48.9,98.0,103.8,1929118,2084053,0,1029636,899525
27431,2015,Residential,Seattle,WA,98109,2002,"58,359",,29.2,30.4,69.4,70.6,1706301,1772732,0,1081814,624532
27433,2015,Residential,Seattle,WA,98103,2002,"23,236",,24.9,27.5,78.1,86.5,578150,639798,0,578174,0
27436,2015,Residential,Seattle,WA,98103,1984,"43,788",,32.3,35.7,101.5,112.0,1415355,1561568,0,1415413,0
27438,2015,Residential,Seattle,WA,98102,1996,"39,329",,23.6,26.1,74.2,82.0,929688,1026754,0,929726,0
27455,2015,Specialty,Seattle,WA,98119,1921,"23,040",,22.7,28.6,71.4,89.7,524053,658042,0,524074,0
27456,2015,NonResidential,Seattle,WA,98119,1956,"36,771",,157.8,153.8,495.4,482.9,5499121,5360060,0,5499349,0
27459,2015,Residential,Seattle,WA,98109,2005,"87,261",,18.1,19.8,41.7,45.6,1760694,1928447,0,1057194,703544
27472,2015,Residential,Seattle,WA,98199,1989,"34,854",,27.5,29.8,86.4,93.7,705960,765768,0,705989,0
27482,2015,NonResidential,Seattle,WA,98108,1977,"24,024",,14.9,16.4,46.8,51.4,357915,393428,0,357930,0
27488,2015,NonResidential,Seattle,WA,98108,1953,"42,420",,19.0,19.0,43.8,43.8,805751,805751,0,484395,321375
27494,2015,NonResidential,Seattle,WA,98108,1979,"36,982",,9.2,10.5,24.0,26.0,338923,390007,0,254503,84430
27504,2015,NonResidential,Seattle,WA,98108,1964,"23,400",,19.2,20.2,60.4,63.5,449955,472762,0,449973,0
27510,2015,Residential,Seattle,WA,98109,1992,"21,232",,22.6,22.6,63.9,63.9,501420,501420,0,427433,74005
27515,2015,Residential,Seattle,WA,98144,1957,"22,810",,36.3,38.9,105.2,116.3,827211,887632,0,732544,94697
27528,2015,Residential,Seattle,WA,98109,1948,"53,280",,51.8,65.7,57.7,72.4,2759674,3498715,0,84073,2675604
27532,2015,NonResidential,Seattle,WA,98109,1948,"30,720",,63.8,81.2,100.9,120.4,1858029,2364396,0,473062,1384986
27540,2015,Residential,Seattle,WA,98109,1958,"21,056",,22.4,24.6,70.5,77.4,472532,518799,0,472551,0
27553,2015,NonResidential,Seattle,WA,98108,1972,"23,232",,7.5,7.5,23.6,23.6,174969,174969,0,174976,0
27554,2015,NonResidential,Seattle,WA,98108,1974,"35,046",,31.7,32.9,85.7,85.7,1030150,1072356,0,817486,212698
27561,2015,NonResidential,Seattle,WA,98108,1961,"25,577",,38.3,37.0,105.2,101.0,979952,945663,0,795546,184439
27562,2015,NonResidential,Seattle,WA,98108,1974,"43,380",,10.0,10.4,31.6,32.6,430500,445387,0,430517,0
27567,2015,NonResidential,Seattle,WA,98020,1995,"20,410",,98.7,104.1,235.4,243.0,2014245,2124561,0,1286805,727494
27569,2015,Residential,Seattle,WA,98109,2006,"97,855",,29.9,31.3,67.6,69.0,2928099,3058650,0,1692497,1235672
27570,2015,Residential,Seattle,WA,98125,2004,"41,149",,37.4,40.5,89.3,96.4,1539191,1664731,0,985379,553853
27573,2015,Residential,Seattle,WA,98109,1959,"22,937",,24.2,26.2,76.0,82.4,555328,601699,0,555351,0
27574,2015,Residential,Seattle,WA,98109,1967,"21,168",,25.4,27.2,79.8,85.3,508264,543584,0,508285,0
27582,2015,Residential,Seattle,WA,98101,2002,"179,678",,64.1,68.1,138.4,140.4,11509942,12238500,0,6112234,5397961
27584,2015,Residential,Seattle,WA,98133,1979,"75,070",,52.1,55.1,163.7,173.1,3913410,4139534,0,3913573,0
27585,2015,Residential,Seattle,WA,98133,1988,"48,433",,27.2,28.1,85.3,88.1,974179,1006042,0,974219,0
27587,2015,NonResidential,Seattle,WA,98133,1983,"24,696",,33.6,33.6,105.5,105.5,618366,618366,0,618391,0
27590,2015,Residential,Seattle,WA,98133,1979,"20,806",,25.7,26.7,80.6,83.8,534110,555213,0,534132,0
27591,2015,Residential,Seattle,WA,98102,2006,"43,142",,32.8,35.0,99.7,105.8,1417044,1512049,0,1346882,70218
27593,2015,Residential,Seattle,WA,98102,1985,"47,544",,43.4,54.0,75.8,88.7,1743198,2164901,0,578766,1164456
27594,2015,Residential,Seattle,WA,98104,1905,"20,583",,22.7,26.0,71.3,81.7,467142,535777,0,467161,0
27596,2015,Residential,Seattle,WA,98107,2006,"37,877",,48.8,53.2,129.2,135.8,1278437,1393458,0,976534,301943
27597,2015,Specialty,Seattle,WA,98125,1956,"45,174",,41.2,51.6,74.7,87.6,1860084,2331607,0,680712,1179400
27598,2015,NonResidential,Seattle,WA,98125,2002,"24,955",,25.3,29.9,52.5,57.4,630653,747136,0,310536,320130
27600,2015,Residential,Seattle,WA,98125,1995,"62,566",,31.3,33.5,98.4,105.1,1359948,1452929,0,1360004,0
27602,2015,Residential,Seattle,WA,98126,1997,"77,501",,35.8,39.6,85.9,90.8,2773779,3069459,0,1793648,980206
27604,2015,Residential,Seattle,WA,98133,1977,"40,362",,19.9,20.6,62.5,64.7,699382,723967,0,699411,0
27606,2015,Residential,Seattle,WA,98133,1973,"25,160",,20.2,20.9,63.3,65.7,507277,526763,0,507298,0
27607,2015,Residential,Seattle,WA,98133,1971,"26,254",,24.2,25.0,75.9,78.5,634751,656500,0,634777,0
27610,2015,Residential,Seattle,WA,98119,1968,"40,248",,36.8,39.2,115.4,123.0,1486177,1583959,0,1486239,0
27620,2015,Residential,Seattle,WA,98112,2008,"34,629",,24.9,26.7,75.6,80.4,862541,924392,0,819973,42602
27622,2015,Residential,Seattle,WA,98112,1985,"38,430",,34.8,38.7,109.1,121.6,1314357,1464740,0,1314412,0
27625,2015,Residential,Seattle,WA,98112,1964,"32,366",,25.9,29.0,81.4,91.1,838571,939536,0,838606,0
27634,2015,Residential,Seattle,WA,98109,1957,"27,246",,20.9,23.1,48.3,53.8,568904,628914,0,343964,224955
27651,2015,Residential,Seattle,WA,98109,1963,"25,082",,20.9,22.8,65.5,71.5,466904,509384,0,466923,0
27652,2015,Residential,Seattle,WA,98109,2006,"145,085",,29.8,33.0,69.7,74.3,5615707,6211224,0,3456906,2158946
27655,2015,Residential,Seattle,WA,98109,1926,"47,276",,28.9,31.7,68.3,75.6,1365778,1498104,0,858913,506901
27656,2015,Residential,Seattle,WA,98109,1910,"22,344",,25.0,25.7,46.7,47.4,558239,573351,0,218386,339862
27658,2015,Residential,Seattle,WA,98109,1957,"22,331",,28.9,32.5,68.8,78.7,645927,726464,0,410437,235507
27659,2015,Residential,Seattle,WA,98109,2006,"56,380",,32.8,36.9,86.8,95.8,1301618,1463548,0,993164,308495
27668,2015,NonResidential,Seattle,WA,98112,1991,"34,074",,124.7,124.7,345.7,345.7,4249957,4249957,0,3500294,749807
27673,2015,NonResidential,Seattle,WA,98104,2006,"392,552",,102.3,106.6,229.7,234.3,20294318,21154570,0,11610675,8684126
27679,2015,Residential,Seattle,WA,98199,1977,"35,835",,26.8,28.9,84.1,90.8,755269,815656,0,755300,0
27680,2015,Residential,Seattle,WA,98199,1968,"30,000",,21.2,23.4,66.6,73.6,636087,703431,0,636113,0
27681,2015,Residential,Seattle,WA,98199,1968,"25,959",,27.0,29.9,84.8,93.8,701422,775699,0,701451,0
27682,2015,Residential,Seattle,WA,98199,1968,"25,326",,22.1,24.0,69.3,75.3,558709,607233,0,558732,0
27683,2015,Residential,Seattle,WA,98199,1967,"37,086",,20.5,22.8,64.4,71.6,760826,845460,0,760858,0
27684,2015,Residential,Seattle,WA,98199,1969,"56,104",,29.6,31.7,93.0,99.4,1661448,1776867,0,1661517,0
27685,2015,Residential,Seattle,WA,98199,1968,"23,705",,29.0,30.5,91.1,95.8,1225404,1289550,0,1225454,0
27687,2015,Residential,Seattle,WA,98199,1970,"28,185",,27.7,30.6,87.1,96.1,781890,862702,0,781922,0
27688,2015,Residential,Seattle,WA,98199,1970,"39,900",,22.0,23.7,68.9,74.5,876017,946067,0,876053,0
27689,2015,Residential,Seattle,WA,98199,1968,"40,560",,31.9,34.6,100.1,108.5,1293336,1401503,0,1293389,0
27690,2015,Residential,Seattle,WA,98199,1968,"44,687",,25.8,28.2,80.9,88.5,1150926,1259481,0,1150974,0
27691,2015,Residential,Seattle,WA,98199,1973,"32,441",,21.4,23.6,67.3,74.2,695346,767073,0,695375,0
27692,2015,Residential,Seattle,WA,98199,1973,"33,466",,22.9,25.3,72.0,79.5,766987,846824,0,767018,0
27693,2015,Residential,Seattle,WA,98199,1973,"36,178",,22.2,24.3,69.7,76.2,802755,877507,0,802789,0
27694,2015,Residential,Seattle,WA,98199,1974,"29,588",,23.7,25.9,74.4,81.5,700899,767683,0,700928,0
27696,2015,Residential,Seattle,WA,98199,1974,"34,602",,21.4,23.4,67.2,73.3,740386,808214,0,740416,0
27703,2015,NonResidential,Seattle,WA,98125,1961,"76,475",,21.1,25.4,39.5,44.0,1617421,1943421,0,633932,983516
27704,2015,NonResidential,Seattle,WA,98125,1988,"32,961",,56.0,63.8,109.1,117.4,1845068,2103841,0,793907,1051194
27707,2015,Residential,Seattle,WA,98125,1986,"28,470",,29.4,32.9,92.3,103.2,738830,826406,0,738861,0
27716,2015,Residential,Seattle,WA,98116,2006,"31,299",,31.4,36.2,88.2,98.1,984054,1133651,0,826097,157992
27721,2015,Specialty,Seattle,WA,98103,2004,"27,376",,87.5,96.2,201.4,204.2,1120272,1231646,0,671394,448906
27734,2015,Residential,Seattle,WA,98199,1969,"24,444",,21.1,24.9,66.1,78.2,514555,608721,0,514577,0
27736,2015,Residential,Seattle,WA,98199,1978,"27,997",,27.8,31.9,87.2,100.0,777094,892004,0,777126,0
27738,2015,Residential,Seattle,WA,98103,1969,"25,268",,25.9,28.8,81.3,90.5,573624,638525,0,573648,0
27744,2015,Residential,Seattle,WA,98103,1990,"45,111",,37.2,41.1,116.9,128.9,936336,1032932,0,936375,0
27759,2015,Residential,Seattle,WA,98103,1997,"63,317",,28.5,30.4,89.4,95.5,1353337,1445390,0,1353394,0
27760,2015,Residential,Seattle,WA,98103,1995,"66,300",,28.8,31.0,90.4,97.4,1302636,1404735,0,1302690,0
27774,2015,Residential,Seattle,WA,98103,2002,"183,524",,26.2,27.5,82.3,86.4,2999116,3150627,0,2999240,0
27799,2015,Specialty,Seattle,WA,98112,1950,"109,794",,20.0,25.9,23.8,30.3,2195313,2848013,0,147497,2047822
27815,2015,Residential,Seattle,WA,98112,1989,"38,560",,24.7,26.9,77.4,84.3,783561,853235,0,783594,0
27816,2015,NonResidential,Seattle,WA,98122,1911,"25,200",,44.1,55.3,70.9,83.9,1111726,1394424,0,295839,815899
27821,2015,NonResidential,Seattle,WA,98125,1996,"44,755",,267.7,285.8,604.5,623.5,12577336,13426812,0,7268728,5308909
27825,2015,NonResidential,Seattle,WA,98122,1907,"22,320",,8.8,8.8,21.6,21.6,196410,196410,0,132269,64146
27828,2015,NonResidential,Seattle,WA,98122,1912,"24,000",,42.4,42.4,128.5,128.5,1018068,1018068,0,964577,53531
27830,2015,NonResidential,Seattle,WA,98122,1920,"23,422",,115.2,128.6,152.6,165.2,2698077,3011207,0,355020,2343071
27833,2015,NonResidential,Seattle,WA,98122,1975,"38,879",,85.9,93.1,264.2,286.9,3337933,3619051,0,3238194,99873
27836,2015,Residential,Seattle,WA,98122,1926,"40,112",,32.7,40.2,47.7,55.6,1310226,1612801,0,256863,1053374
27837,2015,Residential,Seattle,WA,98122,1924,"25,808",,34.6,39.4,77.8,90.6,892086,1018056,0,512802,379306
27838,2015,NonResidential,Seattle,WA,98122,1998,"53,034",,89.8,95.3,213.4,216.5,3299335,3499890,0,2093492,1205930
27843,2015,Residential,Seattle,WA,98122,1912,"48,700",,31.4,39.3,62.8,75.5,1402227,1753765,0,637316,764937
27844,2015,Residential,Seattle,WA,98122,1904,"25,536",,66.1,84.9,82.6,103.0,1688254,2169279,0,161669,1526592
27845,2015,Residential,Seattle,WA,98122,1972,"93,021",,58.6,65.5,155.2,173.4,5122039,5730188,0,3919002,1203201
27863,2015,Residential,Seattle,WA,98122,1929,"23,616",,51.7,64.5,72.5,85.9,1221801,1523791,0,205470,1016340
27868,2015,Residential,Seattle,WA,98122,1988,"28,080",,31.2,32.8,98.0,103.0,776427,815574,0,776459,0
27869,2015,NonResidential,Seattle,WA,98112,1920,"23,040",,3.6,3.6,10.7,10.7,82824,82824,0,76078,6749
27870,2015,Residential,Seattle,WA,98122,1910,"20,509",,29.6,32.6,55.3,62.3,607373,668947,0,237431,369951
27873,2015,Residential,Seattle,WA,98122,1910,"74,725",,46.5,46.5,102.2,102.2,4023479,4023479,0,2203929,1819642
27874,2015,NonResidential,Seattle,WA,98122,1958,"61,880",,9.2,9.2,29.0,29.0,571309,571309,0,571332,0
27880,2015,Residential,Seattle,WA,98122,1940,"50,356",,47.6,56.8,67.6,77.3,2396523,2861312,0,424218,1972322
27882,2015,NonResidential,Seattle,WA,98122,1925,"27,938",,44.3,44.3,138.8,138.8,1180231,1180231,0,1177659,2621
27884,2015,Residential,Seattle,WA,98105,2006,"65,826",,35.5,37.3,111.4,117.2,2335667,2455952,0,2335764,0
27885,2015,Residential,Seattle,WA,98105,1991,"64,227",,41.9,45.8,87.3,94.7,1977299,2164988,0,980026,997313
27886,2015,Residential,Seattle,WA,98105,2001,"91,916",,32.1,33.7,100.7,105.7,1881389,1975062,0,1881467,0
27888,2015,Residential,Seattle,WA,98105,2000,"33,480",,42.1,45.2,93.0,99.0,967835,1037684,0,536790,431067
27891,2015,NonResidential,Seattle,WA,98105,1924,"21,600",,41.0,41.0,128.7,128.7,1730886,1730886,0,1730957,0
27892,2015,Specialty,Seattle,WA,98105,1929,"27,908",,80.3,90.2,172.8,185.0,1756668,1973864,0,926624,830083
27895,2015,Residential,Seattle,WA,98105,2003,"24,722",,33.2,36.5,104.2,114.7,602618,662927,0,602643,0
27901,2015,Specialty,Seattle,WA,98112,2000,"30,562",,51.1,62.1,97.6,109.1,1563070,1898057,0,642342,920754
27902,2015,Residential,Seattle,WA,98105,1997,"43,422",,47.6,53.7,107.0,114.1,1788999,2018098,0,1024386,764655
27903,2015,NonResidential,Seattle,WA,98104,2000,"54,969",,60.5,63.2,174.7,177.6,3326999,3475471,0,2924100,403021
27922,2015,NonResidential,Seattle,WA,98122,1951,"36,825",,28.3,32.5,60.4,64.9,1824836,2100328,0,951100,873775
27924,2015,Residential,Seattle,WA,98122,1908,"36,546",,26.3,29.8,81.4,92.6,820671,931365,0,804574,16130
27926,2015,Residential,Seattle,WA,98122,2008,"101,530",,44.9,44.9,97.9,97.9,4458703,4458703,0,2412969,2045834
27928,2015,NonResidential,Seattle,WA,98122,1958,"25,834",,70.7,78.9,157.1,172.3,2248776,2510295,0,1261815,987013
27929,2015,Residential,Seattle,WA,98122,1962,"26,172",,30.0,33.2,94.1,104.3,784584,869195,0,784617,0
27932,2015,Residential,Seattle,WA,98122,1909,"25,920",,28.5,33.3,67.9,81.5,737935,863464,0,471055,266900
27937,2015,Residential,Seattle,WA,98103,1985,"26,112",,21.0,23.5,65.9,73.9,548293,614641,0,548316,0
27947,2015,NonResidential,Seattle,WA,98102,1929,"37,700",,61.0,84.1,96.4,123.0,3185509,4392395,0,808579,2376964
27950,2015,Residential,Seattle,WA,98119,1980,"62,093",,27.6,29.5,86.8,92.5,1460307,1556569,0,1460368,0
27951,2015,Residential,Seattle,WA,98144,1956,"23,856",,28.3,31.7,88.8,99.5,674961,755950,0,674989,0
27953,2015,Residential,Seattle,WA,98122,1998,"69,272",,46.1,51.0,100.1,107.4,2589240,2863877,0,1391391,1197906
27955,2015,Specialty,Seattle,WA,98112,1925,"27,273",,43.5,57.3,80.2,100.3,1186682,1563244,0,450300,736400
27956,2015,Residential,Seattle,WA,98112,1926,"20,366",,71.7,86.9,116.4,132.4,1459786,1769026,0,401179,1058623
27958,2015,Residential,Seattle,WA,98272,1974,"23,888",,27.3,28.6,85.7,89.8,652224,682800,0,652251,0
27962,2015,Residential,Seattle,WA,98125,2000,"45,579",,26.6,27.5,83.6,86.5,877788,908492,0,877825,0
27966,2015,Residential,Seattle,WA,98125,1997,"23,175",,30.8,34.5,74.4,79.7,714287,798595,0,465759,248548
27969,2015,NonResidential,Seattle,WA,98122,2004,"97,229",,15.5,16.3,48.5,51.1,962577,1013351,0,962617,0
27970,2015,Residential,Seattle,WA,98122,1969,"72,716",,40.8,47.9,108.7,129.8,2964206,3479677,0,2292797,671504
27977,2015,Residential,Seattle,WA,98122,2002,"73,495",,54.7,61.9,82.8,94.8,2564356,2904349,0,569134,1995246
27981,2015,Residential,Seattle,WA,98122,1969,"37,824",,23.1,26.3,61.7,72.0,871907,995747,0,678932,193003
27982,2015,NonResidential,Seattle,WA,98103,1982,"25,111",,38.6,38.6,91.2,91.2,853454,853454,0,535906,317571
27984,2015,Residential,Seattle,WA,98103,2008,"29,216",,31.3,34.8,98.2,109.1,913899,1015535,0,913937,0
27987,2015,Residential,Seattle,WA,98125,1989,"23,448",,21.8,24.0,68.4,75.2,385719,423993,0,385735,0
27996,2015,Residential,Seattle,WA,98136,1951,"203,155",,40.6,42.4,104.7,110.5,7860942,8216813,0,5753253,2107928
28001,2015,Residential,Seattle,WA,98136,1963,"22,984",,28.1,31.9,88.2,100.1,645756,732626,0,645783,0
28002,2015,Residential,Seattle,WA,98136,1968,"26,342",,25.6,28.5,80.3,89.5,593042,660959,0,593067,0
28007,2015,Residential,Seattle,WA,98115,2006,"29,588",,41.9,46.1,94.0,100.1,1256360,1381762,0,717685,538704
28008,2015,Residential,Seattle,WA,98102,1993,"82,519",,40.8,47.6,102.0,112.2,2549892,2973458,0,1767550,782415
28009,2015,Residential,Seattle,WA,98109,1970,"37,843",,39.3,46.4,71.9,84.6,1486270,1757233,0,555461,930833
28014,2015,Residential,Seattle,WA,98199,1984,"35,787",,25.3,28.4,79.6,89.3,906909,1017382,0,906947,0
28019,2015,NonResidential,Seattle,WA,98199,1953,"31,805",,47.4,59.6,74.5,89.8,1507168,1895726,0,377287,1129897
28020,2015,NonResidential,Seattle,WA,98199,1953,"20,811",,57.6,71.7,112.9,130.4,1198630,1492158,0,522002,676649
28022,2015,Residential,Seattle,WA,98117,1986,"28,328",,25.0,28.0,78.6,87.9,708928,793041,0,708958,0
28025,2015,Specialty,Seattle,WA,98134,1967,"22,058",,88.0,108.8,173.6,204.1,1754069,2168416,0,774685,979416
28027,2015,Residential,Seattle,WA,98126,1998,"42,188",,37.3,42.0,78.6,85.9,1573089,1773675,0,796803,776320
28028,2015,Residential,Seattle,WA,98116,1998,"36,730",,25.7,28.8,60.2,66.1,942962,1059178,0,584403,358583
28029,2015,NonResidential,Seattle,WA,98108,1970,"22,890",,204.8,196.0,600.0,572.5,9489361,9083012,0,8537564,952151
28030,2015,NonResidential,Seattle,WA,98112,1907,"36,000",,31.0,38.1,54.5,63.8,1116040,1369891,0,377821,738235
28033,2015,NonResidential,Seattle,WA,98108,1971,"28,320",,64.2,74.5,144.8,155.6,1817550,2108965,0,1048584,769010
28035,2015,Residential,Seattle,WA,98136,1964,"26,498",,27.5,31.0,86.3,97.2,712149,801617,0,712178,0
28039,2015,Residential,Seattle,WA,98126,1978,"28,683",,40.2,44.2,98.7,110.3,1151953,1267353,0,776218,375767
28046,2015,Residential,Seattle,WA,98133,1982,"96,869",,28.9,30.2,90.7,94.8,2436403,2545414,0,2436503,0
28048,2015,Residential,Seattle,WA,98133,1986,"51,908",,24.6,26.0,77.3,81.5,1264050,1333235,0,1264103,0
28049,2015,Residential,Seattle,WA,98133,1987,"46,339",,25.1,26.5,78.9,83.3,1076693,1135932,0,1076738,0
28050,2015,Residential,Seattle,WA,98133,1987,"43,245",,23.2,24.8,72.8,77.9,1004253,1073692,0,1004294,0
28051,2015,Residential,Seattle,WA,98133,1989,"56,800",,29.8,31.4,93.5,98.6,1757541,1853632,0,1757614,0
28053,2015,NonResidential,Seattle,WA,98115,1955,"29,079",,29.4,34.1,65.0,69.9,855670,992357,0,474016,381674
28066,2015,NonResidential,Seattle,WA,98112,1982,"28,848",,38.4,41.2,120.7,129.3,738990,792236,0,739020,0
28067,2015,Residential,Seattle,WA,98118,1967,"42,816",,30.0,33.3,94.2,104.7,1285055,1427360,0,1285108,0
28068,2015,Residential,Seattle,WA,98109,2007,"399,935",,48.0,50.5,101.4,102.5,14364074,15112645,0,7289710,7074668
28081,2015,NonResidential,Seattle,WA,98107,1988,"20,535",,90.7,100.8,216.3,227.0,1976663,2198029,0,1263286,713429
28086,2015,NonResidential,Seattle,WA,98119,1985,"43,025",,232.4,266.2,515.9,551.5,9997511,11455316,0,5598260,4399484
28089,2015,Residential,Seattle,WA,98101,1984,"70,939",,44.7,51.2,115.3,133.6,3168809,3630907,0,2320550,848355
28476,2015,NonResidential,Seattle,WA,98108,1965,"30,800",,18.9,18.9,59.5,59.5,583205,583205,0,583229,0
28733,2015,Residential,Seattle,WA,98125,2008,"124,642",,45.2,46.7,142.0,146.8,5633047,5822147,0,5633279,0
28734,2015,Residential,Seattle,WA,98125,2008,"120,520",,22.6,23.3,70.8,73.3,2612378,2701554,0,2612486,0
28874,2015,Residential,Seattle,WA,98125,1970,"30,984",,37.7,42.6,118.3,133.8,1167813,1320749,0,1167861,0
29069,2015,Residential,Seattle,WA,98178,1995,"124,930",,26.2,26.9,62.4,64.0,6931901,7125024,0,4417611,2514475
29148,2015,Residential,Seattle,WA,98118,2008,"43,732",,79.4,95.6,124.2,142.2,3473109,4181522,0,854890,2618255
29170,2015,NonResidential,Seattle,WA,98104,1900,"22,168",,76.2,85.1,167.7,177.1,1689631,1887572,0,929965,759705
29214,2015,NonResidential,Seattle,WA,98134,1922,"37,400",,23.4,22.4,71.6,68.4,876958,838949,0,842878,34115
29310,2015,Residential,Seattle,WA,98144,1960,"21,200",,24.3,26.9,76.3,84.6,515025,571104,0,515047,0
29312,2015,Residential,Seattle,WA,98144,1960,"21,200",,24.8,27.2,77.9,85.5,525987,577264,0,526009,0
29315,2015,Residential,Seattle,WA,98144,1960,"20,365",,27.4,29.7,86.1,93.4,558546,605493,0,558569,0
29448,2015,Residential,Seattle,WA,98122,2006,"74,202",,25.2,27.1,66.8,72.6,1432778,1537829,0,1096173,336651
29550,2015,NonResidential,Seattle,WA,98104,2000,"268,130",,58.1,58.1,182.1,182.1,15571642,15583794,0,15535696,36591
29551,2015,NonResidential,Seattle,WA,98104,2000,"68,452",,53.6,58.3,168.4,182.9,3670298,3988260,0,3670451,0
29552,2015,NonResidential,Seattle,WA,98104,2000,"273,185",,49.6,49.6,155.8,155.8,13969552,13969552,0,13970130,0
29612,2015,NonResidential,Seattle,WA,98105,1924,"97,500",,37.1,47.3,58.0,70.5,3612830,4613391,0,890897,2721970
29788,2015,NonResidential,Seattle,WA,98119,1982,"54,015",,64.0,64.0,200.9,200.9,3455247,3455247,0,3455391,0
29792,2015,Residential,Seattle,WA,98116,1987,"79,052",,24.4,27.6,76.5,86.8,1925018,2184054,0,1925097,0
30207,2015,Residential,Seattle,WA,98102,2009,"436,196",,34.6,36.5,99.4,105.3,7762038,8185004,0,6773633,988684
30571,2015,Residential,Seattle,WA,98122,2007,"32,881",,57.1,57.1,149.8,149.8,1962435,1962435,0,1477094,485402
30847,2015,Residential,Seattle,WA,98103,2012,"198,233",,38.1,39.2,86.7,87.8,5647146,5806538,0,3306770,2340513
31167,2015,Residential,Seattle,WA,98121,2011,"176,043",,36.4,40.1,85.6,91.5,5747645,6341821,0,3585492,2162300
31187,2015,Residential,Seattle,WA,98116,2011,"63,597",,32.5,33.4,72.6,73.5,2065554,2124887,0,1170291,895312
32429,2015,NonResidential,Seattle,WA,98101,1985,"42,000",,184.2,182.3,417.0,414.8,7768294,7688921,2359521,4338344,1070611
32454,2015,Residential,Seattle,WA,98101,1925,"37,804",,69.9,83.1,103.1,117.6,2641404,3141037,0,537566,2103861
33254,2015,Residential,Seattle,WA,98105,2008,"257,248",,22.9,23.7,58.0,58.9,5481995,5677284,0,3894820,1587336
33289,2015,NonResidential,Seattle,WA,98121,1982,"119,701",,74.2,74.2,232.9,232.9,8878186,8878186,0,8878556,0
33408,2015,Specialty,Seattle,WA,98125,1965,"24,697",,64.5,72.1,158.2,163.7,1291170,1443269,0,866138,425068
33527,2015,NonResidential,Seattle,WA,98144,2013,"57,468",,43.3,49.8,101.8,111.2,2932696,3370727,0,1825344,1107428
33548,2015,NonResidential,Seattle,WA,98122,2006,"84,000",,146.1,154.3,270.1,272.3,12315998,13003462,0,4708875,7607318
